filename;width_resolution;height_resolution;class;xmin;ymin;xmax;ymax;height;width;model
002_24.jpg;1920;1280;mouth;843;787;1109;840;1,35;6,76;FASTER
002_25.jpg;1920;1280;eyebrow;707;343;861;396;1,35;3,91;FASTER
002_25.jpg;1920;1280;eyebrow;972;335;1128;381;1,17;3,96;FASTER
002_25.jpg;1920;1280;eye;728;399;859;464;1,65;3,33;FASTER
002_25.jpg;1920;1280;eye;969;386;1108;455;1,75;3,53;FASTER
002_25.jpg;1920;1280;nose;836;370;1001;589;5,56;4,19;FASTER
002_25.jpg;1920;1280;mouth;814;624;1046;726;2,59;5,89;FASTER
002_26.jpg;1920;1280;eyebrow;740;368;894;419;1,3;3,91;FASTER
002_26.jpg;1920;1280;eyebrow;1001;347;1152;394;1,19;3,84;FASTER
002_26.jpg;1920;1280;eye;752;439;883;504;1,65;3,33;FASTER
002_26.jpg;1920;1280;eye;1016;408;1159;490;2,08;3,63;FASTER
002_26.jpg;1920;1280;nose;852;382;1035;647;6,73;4,65;FASTER
002_26.jpg;1920;1280;mouth;842;711;1084;780;1,75;6,15;FASTER
002_27.jpg;1920;1280;eyebrow;731;395;890;440;1,14;4,04;FASTER
002_27.jpg;1920;1280;eyebrow;1002;382;1177;432;1,27;4,45;FASTER
002_27.jpg;1920;1280;eye;765;443;882;496;1,35;2,97;FASTER
002_27.jpg;1920;1280;eye;1021;434;1144;492;1,47;3,12;FASTER
002_27.jpg;1920;1280;nose;878;399;1036;641;6,15;4,01;FASTER
002_27.jpg;1920;1280;mouth;836;701;1084;756;1,4;6,3;FASTER
002_28.jpg;1920;1280;eyebrow;710;329;889;375;1,17;4,55;FASTER
002_28.jpg;1920;1280;eyebrow;983;336;1150;395;1,5;4,24;FASTER
002_28.jpg;1920;1280;eye;733;412;875;461;1,24;3,61;FASTER
002_28.jpg;1920;1280;eye;996;420;1156;470;1,27;4,06;FASTER
002_28.jpg;1920;1280;nose;839;366;1017;617;6,38;4,52;FASTER
002_28.jpg;1920;1280;mouth;812;682;1037;740;1,47;5,72;FASTER
002_29.jpg;1920;1280;eyebrow;792;397;954;441;1,12;4,11;FASTER
002_29.jpg;1920;1280;eyebrow;1037;397;1208;450;1,35;4,34;FASTER
002_29.jpg;1920;1280;eye;776;475;923;535;1,52;3,73;FASTER
002_29.jpg;1920;1280;eye;1048;486;1187;545;1,5;3,53;FASTER
002_29.jpg;1920;1280;nose;895;419;1066;698;7,09;4,34;FASTER
002_29.jpg;1920;1280;mouth;842;750;1103;827;1,96;6,63;FASTER
002_30.jpg;1920;1280;eyebrow;651;338;810;399;1,55;4,04;FASTER
002_30.jpg;1920;1280;eyebrow;938;324;1114;386;1,57;4,47;FASTER
002_30.jpg;1920;1280;eye;649;434;809;509;1,91;4,06;FASTER
002_30.jpg;1920;1280;eye;959;410;1122;489;2,01;4,14;FASTER
002_30.jpg;1920;1280;nose;790;376;997;669;7,44;5,26;FASTER
002_30.jpg;1920;1280;mouth;774;763;1049;837;1,88;6,99;FASTER
002_31.jpg;1920;1280;eyebrow;714;302;917;371;1,75;5,16;FASTER
002_31.jpg;1920;1280;eyebrow;1046;328;1242;395;1,7;4,98;FASTER
002_31.jpg;1920;1280;eye;756;412;887;471;1,5;3,33;FASTER
002_31.jpg;1920;1280;eye;1058;420;1198;491;1,8;3,56;FASTER
002_31.jpg;1920;1280;nose;881;355;1079;659;7,72;5,03;FASTER
002_31.jpg;1920;1280;mouth;807;740;1101;846;2,69;7,47;FASTER
002_32.jpg;1920;1280;eyebrow;701;354;901;427;1,85;5,08;SSD
002_32.jpg;1920;1280;eyebrow;1028;363;1220;433;1,78;4,88;SSD
002_32.jpg;1920;1280;eye;745;443;891;532;2,26;3,71;SSD
002_32.jpg;1920;1280;eye;1042;449;1185;533;2,13;3,63;SSD
002_32.jpg;1920;1280;nose;879;400;1062;704;7,72;4,65;SSD
002_32.jpg;1920;1280;mouth;836;750;1112;860;2,79;7,01;SSD
002_33.jpg;1920;1280;eyebrow;728;458;928;517;1,5;5,08;FASTER
002_33.jpg;1920;1280;eyebrow;1035;449;1223;505;1,42;4,78;FASTER
002_33.jpg;1920;1280;eye;772;515;911;575;1,52;3,53;FASTER
002_33.jpg;1920;1280;eye;1042;510;1183;571;1,55;3,58;FASTER
002_33.jpg;1920;1280;nose;892;497;1080;742;6,22;4,78;FASTER
002_33.jpg;1920;1280;mouth;868;794;1118;881;2,21;6,35;FASTER
002_34.jpg;1920;1280;eyebrow;718;414;909;475;1,55;4,85;FASTER
002_34.jpg;1920;1280;eyebrow;1018;410;1194;460;1,27;4,47;FASTER
002_34.jpg;1920;1280;eye;752;464;899;527;1,6;3,73;FASTER
002_34.jpg;1920;1280;eye;1023;463;1167;525;1,57;3,66;FASTER
002_34.jpg;1920;1280;nose;897;435;1056;682;6,27;4,04;FASTER
002_34.jpg;1920;1280;mouth;859;745;1089;807;1,57;5,84;FASTER
002_35.jpg;1920;1280;eyebrow;737;422;941;497;1,91;5,18;FASTER
002_35.jpg;1920;1280;eyebrow;1000;414;1198;486;1,83;5,03;FASTER
002_35.jpg;1920;1280;eye;794;489;906;546;1,45;2,84;FASTER
002_35.jpg;1920;1280;eye;1034;479;1147;534;1,4;2,87;FASTER
002_35.jpg;1920;1280;nose;907;453;1049;698;6,22;3,61;FASTER
002_35.jpg;1920;1280;mouth;868;735;1085;817;2,08;5,51;FASTER
002_36.jpg;1920;1280;eyebrow;743;424;912;471;1,19;4,29;FASTER
002_36.jpg;1920;1280;eyebrow;1029;418;1194;462;1,12;4,19;FASTER
002_36.jpg;1920;1280;eye;779;481;900;538;1,45;3,07;FASTER
002_36.jpg;1920;1280;eye;1035;474;1160;534;1,52;3,18;FASTER
002_36.jpg;1920;1280;nose;895;444;1037;680;5,99;3,61;FASTER
002_36.jpg;1920;1280;mouth;872;728;1065;809;2,06;4,9;FASTER
002_37.jpg;1920;1280;eyebrow;766;458;929;503;1,14;4,14;FASTER
002_37.jpg;1920;1280;eyebrow;1020;452;1190;497;1,14;4,32;FASTER
002_37.jpg;1920;1280;eye;804;515;920;569;1,37;2,95;FASTER
002_37.jpg;1920;1280;eye;1030;509;1150;556;1,19;3,05;FASTER
002_37.jpg;1920;1280;nose;911;485;1051;692;5,26;3,56;FASTER
002_37.jpg;1920;1280;mouth;877;733;1087;805;1,83;5,33;FASTER
002_38.jpg;1920;1280;eyebrow;738;424;927;475;1,3;4,8;FASTER
002_38.jpg;1920;1280;eyebrow;1006;412;1183;459;1,19;4,5;FASTER
002_38.jpg;1920;1280;eye;785;487;909;546;1,5;3,15;FASTER
002_38.jpg;1920;1280;eye;1034;469;1157;537;1,73;3,12;FASTER
002_38.jpg;1920;1280;nose;896;444;1056;667;5,66;4,06;FASTER
002_38.jpg;1920;1280;mouth;871;703;1073;778;1,91;5,13;FASTER
002_39.jpg;1920;1280;eyebrow;720;461;917;509;1,22;5;FASTER
002_39.jpg;1920;1280;eyebrow;1013;456;1179;500;1,12;4,22;FASTER
002_39.jpg;1920;1280;eye;774;521;901;576;1,4;3,23;FASTER
002_39.jpg;1920;1280;eye;1019;515;1139;563;1,22;3,05;FASTER
002_39.jpg;1920;1280;nose;897;492;1051;716;5,69;3,91;FASTER
002_39.jpg;1920;1280;mouth;864;757;1082;837;2,03;5,54;FASTER
002_40.jpg;1920;1280;eyebrow;743;432;919;482;1,27;4,47;FASTER
002_40.jpg;1920;1280;eyebrow;1016;431;1186;483;1,32;4,32;FASTER
002_40.jpg;1920;1280;eye;790;490;908;547;1,45;3;FASTER
002_40.jpg;1920;1280;eye;1028;490;1147;544;1,37;3,02;FASTER
002_40.jpg;1920;1280;nose;904;461;1043;692;5,87;3,53;FASTER
002_40.jpg;1920;1280;mouth;872;739;1076;835;2,44;5,18;FASTER
002_41.jpg;1920;1280;eyebrow;704;434;916;512;1,98;5,38;SSD
002_41.jpg;1920;1280;eyebrow;1043;422;1257;496;1,88;5,44;SSD
002_41.jpg;1920;1280;eye;769;518;908;590;1,83;3,53;SSD
002_41.jpg;1920;1280;eye;1070;507;1208;572;1,65;3,51;SSD
002_41.jpg;1920;1280;nose;884;477;1073;731;6,45;4,8;SSD
002_41.jpg;1920;1280;mouth;861;784;1118;874;2,29;6,53;SSD
002_42.jpg;1920;1280;eyebrow;752;431;943;488;1,45;4,85;FASTER
002_42.jpg;1920;1280;eyebrow;1012;421;1220;477;1,42;5,28;FASTER
002_42.jpg;1920;1280;eye;792;494;922;557;1,6;3,3;FASTER
002_42.jpg;1920;1280;eye;1041;483;1166;544;1,55;3,18;FASTER
002_42.jpg;1920;1280;nose;910;469;1053;716;6,27;3,63;FASTER
002_42.jpg;1920;1280;mouth;890;753;1086;835;2,08;4,98;FASTER
002_43.jpg;1920;1280;eyebrow;753;432;922;472;1,02;4,29;FASTER
002_43.jpg;1920;1280;eyebrow;1021;424;1188;467;1,09;4,24;FASTER
002_43.jpg;1920;1280;eye;800;476;914;539;1,6;2,9;FASTER
002_43.jpg;1920;1280;eye;1024;472;1155;533;1,55;3,33;FASTER
002_43.jpg;1920;1280;nose;892;456;1040;672;5,49;3,76;FASTER
002_43.jpg;1920;1280;mouth;856;705;1062;795;2,29;5,23;FASTER
002_44.jpg;1920;1280;eyebrow;749;424;930;482;1,47;4,6;SSD
002_44.jpg;1920;1280;eyebrow;1025;425;1203;479;1,37;4,52;SSD
002_44.jpg;1920;1280;eye;789;486;912;547;1,55;3,12;SSD
002_44.jpg;1920;1280;eye;1038;491;1158;550;1,5;3,05;SSD
002_44.jpg;1920;1280;nose;896;470;1055;702;5,89;4,04;SSD
002_44.jpg;1920;1280;mouth;857;751;1095;826;1,91;6,05;SSD
002_45.jpg;1920;1280;eyebrow;755;509;925;554;1,14;4,32;FASTER
002_45.jpg;1920;1280;eyebrow;996;474;1168;522;1,22;4,37;FASTER
002_45.jpg;1920;1280;eye;789;557;908;616;1,5;3,02;FASTER
002_45.jpg;1920;1280;eye;1018;532;1130;590;1,47;2,84;FASTER
002_45.jpg;1920;1280;nose;906;532;1051;744;5,38;3,68;FASTER
002_45.jpg;1920;1280;mouth;884;788;1091;865;1,96;5,26;FASTER
002_46.jpg;1920;1280;eyebrow;772;426;966;475;1,24;4,93;FASTER
002_46.jpg;1920;1280;eyebrow;1053;424;1227;470;1,17;4,42;FASTER
002_46.jpg;1920;1280;eye;805;480;938;540;1,52;3,38;FASTER
002_46.jpg;1920;1280;eye;1068;476;1194;538;1,57;3,2;FASTER
002_46.jpg;1920;1280;nose;934;447;1105;706;6,58;4,34;FASTER
002_46.jpg;1920;1280;mouth;913;746;1126;858;2,84;5,41;FASTER
002_47.jpg;1920;1280;eyebrow;744;376;940;430;1,37;4,98;SSD
002_47.jpg;1920;1280;eyebrow;1001;368;1209;423;1,4;5,28;SSD
002_47.jpg;1920;1280;eye;785;440;912;514;1,88;3,23;SSD
002_47.jpg;1920;1280;eye;1036;436;1157;508;1,83;3,07;SSD
002_47.jpg;1920;1280;nose;901;405;1056;660;6,48;3,94;SSD
002_47.jpg;1920;1280;mouth;866;702;1088;801;2,51;5,64;SSD
002_48.jpg;1920;1280;eyebrow;708;470;883;535;1,65;4,45;SSD
002_48.jpg;1920;1280;eyebrow;1015;444;1187;492;1,22;4,37;SSD
002_48.jpg;1920;1280;eye;767;531;895;599;1,73;3,25;SSD
002_48.jpg;1920;1280;eye;1017;511;1143;582;1,8;3,2;SSD
002_48.jpg;1920;1280;nose;869;480;1066;766;7,26;5;SSD
002_48.jpg;1920;1280;mouth;856;837;1085;924;2,21;5,82;SSD
002_49.jpg;1920;1280;eyebrow;734;451;900;503;1,32;4,22;FASTER
002_49.jpg;1920;1280;eyebrow;1040;424;1210;504;2,03;4,32;FASTER
002_49.jpg;1920;1280;eye;737;516;888;583;1,7;3,84;FASTER
002_49.jpg;1920;1280;eye;1036;510;1189;575;1,65;3,89;FASTER
002_49.jpg;1920;1280;nose;871;459;1053;734;6,99;4,62;FASTER
002_49.jpg;1920;1280;mouth;833;800;1101;868;1,73;6,81;FASTER
002_50.jpg;1920;1280;eyebrow;720;408;908;484;1,93;4,78;FASTER
002_50.jpg;1920;1280;eyebrow;1055;410;1244;482;1,83;4,8;FASTER
002_50.jpg;1920;1280;eye;762;491;896;576;2,16;3,4;FASTER
002_50.jpg;1920;1280;eye;1059;486;1192;566;2,03;3,38;FASTER
002_50.jpg;1920;1280;nose;890;443;1071;721;7,06;4,6;FASTER
002_50.jpg;1920;1280;mouth;846;766;1125;848;2,08;7,09;FASTER
